"jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Executive - HR & Admin","General Management Admin","Divine IT Limited","01","We are seeking a dynamic and detail-oriented HR & Admin Executive to join our team. The ideal candidate will play a key role in managing our human resources and administrative functions, ensuring the smooth operation of our workplace. If you have a passion for HR, strong organizational skills, and a knack for problem-solving, we encourage you to apply.","Lead recruitment efforts, including crafting job descriptions, advertisements, applicant shortlisting, interviewing, and candidate selection.","Full-time","Bachelor of Business Administration (BBA) in Human Resource Management","Age at least 23 years","Dhaka (Uttara)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Clinic Manager","General Management Admin","Orko Health Ltd.","Not specific","We are seeking a dedicated and capable clinic manager to oversee the daily administrative operations of our clinic. Your duties will include implementing procedures to optimize patient care and managing the budget. You will also be required to hire and train staff members.
To be successful in this role, you should exhibit exceptional managerial abilities, which would ultimately translate to excellent patient care. Outstanding clinic managers are experienced administrators who proactively address issues that prevent the clinic from running smoothly.","We are seeking a dedicated and capable clinic manager to oversee the daily administrative operations of our clinic. Your duties will include implementing procedures to optimize patient care and managing the budget. You will also be required to hire and train staff members.","Full-time","Bachelors degree in healthcare administration, health services administration, or similar.","Age 25 to 38 years","Chattogram","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager (Female)","General Management Admin","Geetee's Beauty Parlour & Traning Center","Not specific","Geetee`s Beauty Parlour & Traning Center looking for a Female young & energetic Branch Managar for their Parlour Who will responsible for ensuring their customer satisfaction and the environment of their Parlour and maintain other staff.","Welcoming the Clients.","Full-time","HSC, Bachelor degree in any discipline","Age 24 to 35 years","Dhaka","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Senior Manager (Administration)","General Management Admin","Unitex Group","Not specific","To lead and manage the Administrative Affairs of the Unitex Group.
Job Location: Chattogram (Factory Side).","To lead and manage the Administrative Affairs of the Unitex Group.","Full-time","Masters/MBA from any reputed university in Public Administration/Management/HRM/or other similar degree.","Educational qualification to be relaxed for those who have demonstrated extensive experience, working in highly skilled jobs, in senior level roles.","Chattogram","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Junior Officer/Officer (HR & Admin)","General Management Admin","CRC Textile Mills Ltd.","Not specific","A Human Resources (HR) Officer is responsible for managing every aspect of the employment process, including orientation and training. We invite energetic and results-oriented professionals with the proven employment track records to work under friendly and highly professional working culture.","Provide day to day administration and general services to all the departments relating to logistics, Security Management, Dormitory, office administration, housekeeping, transport, catering, construction, office maintenance, and utilities.","Full-time","Bachelor of Business Administration (BBA) in HRM, Master of Business Administration (MBA) in HRM","Age 25 to 35 years","Gazipur (Sreepur)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager/ Deputy Manager, Administration","General Management Admin","Surjer Hashi Network","Not specific","The incumbent will be responsible for assisting in managing HQ operations, Supervises General Administration, Facility Management, Utility Service and Support Service.
The position will be reporting to General Manager, Operations.","The incumbent will be responsible for assisting in managing HQ operations, Supervises General Administration, Facility Management, Utility Service and Support Service.","Full-time","Bachelor of Business Administration (BBA)/ MBA with major in Business Administration or Master's in English, Public Administration, International Relations from reputed public/private universities.","5-10 years of administrative experience, preferably in health service operations management.","Anywhere in Bangladesh","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Executive - HR & Admin","General Management Admin","Divine IT Limited","01","We are seeking a dynamic and detail-oriented HR & Admin Executive to join our team. The ideal candidate will play a key role in managing our human resources and administrative functions, ensuring the smooth operation of our workplace. If you have a passion for HR, strong organizational skills, and a knack for problem-solving, we encourage you to apply.","Lead recruitment efforts, including crafting job descriptions, advertisements, applicant shortlisting, interviewing, and candidate selection.","Full-time","Bachelor of Business Administration (BBA) in Human Resource Management","Age at least 23 years","Dhaka (Uttara)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Executive","General Management Admin","MariAid Ltd","Not specific","MariAid Ltd. stands as a leading ship management company in Bangladesh. As we broaden our global footprint, our commitment to employing advanced innovations has strengthened our recruitment and deployment methods. This ensures that vessel operators receive unparalleled crew management solutions. We invite dynamic, energetic, and integrity-driven professionals to be a part of our expanding team.","MariAid Ltd. stands as a leading ship management company in Bangladesh. As we broaden our global footprint, our commitment to employing advanced innovations has strengthened our recruitment and deployment methods. This ensures that vessel operators receive unparalleled crew management solutions. We invite dynamic, energetic, and integrity-driven professionals to be a part of our expanding team.","Full-time","Bachelor degree in any discipline","Age 25 to 40 years","Dhaka (Uttara Sector 5)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Senior Manager (Administration)","General Management Admin","Unitex Group","Not specific","To lead and manage the Administrative Affairs of the Unitex Group.
Job Location: Chattogram (Factory Side).","To lead and manage the Administrative Affairs of the Unitex Group.","Full-time","Masters/MBA from any reputed university in Public Administration/Management/HRM/or other similar degree.","Educational qualification to be relaxed for those who have demonstrated extensive experience, working in highly skilled jobs, in senior level roles.","Chattogram","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Workshop Incharge","General Management Admin","Intraco CNG Limited","2","We are looking for young and energetic workshop Incharge for our CNG Conversion workshop situated at Dhaka and Chittagong","Operation, monitor and overall Administrative work.","Full-time","B.Sc / Diploma in Automobile Engineering","Age 30 to 35 years","Anywhere in Bangladesh","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Executive (Administration & Human Resource)","General Management Admin","Tradevision Limited","01","HR ACTIVITIES -
Assist in Recruitment process
Conduct Joining procedure- communicate with selected candidate & confirm his/her joining. Provide check list. Collect require document according to check list. Provide offer letter, Appointment letter & confidential agreement and fill up.
Conduct Orientation program -Describe TVL Organogram, HR & Admin activities, Policies, Forms & company rules, eligibility of benefits.
Assist in employee separation procedure- providing & describing clearance form. Check & Complete proper clearance procedure.
Drafting Different types of letter: Appointment letter, confirmation letter, Deed of Agreement, Training Deed, Increment letter, Show cause (Partially) etc.
Conduct any operational activities with GP -Internet activation, Roaming, Sim replace, GP tracker, Welcome tune active/ deactivation, incoming/ outgoing call on / off, network and other problem etc.
Cooperate employee Health & Safety team to reinstruct new health policy.
Maintaining Leave management -receive leave form through checking, input leave status into leave database & form, provide monthly leave report to Admin. Calculate yearly earn leave balance & send approved copy to finance.
Maintenance of Database: Mobile, Bag, Joining, Separation, Promotion, insurance, Leave etc.
Prepare & circulation of Memo:
Assist in appraisal process- provide & collect appraisal form to the employee, Check & input the information in the form with HR Data and handed over the form to Appraisal Committee.
Assist in employee confirmation process- count probation period and provide confirmation appraisal form. Provide confirmation letter, after guarantor checking & agreement signing complete confirmation process.
Organize different meeting: Weekly, Monthly, Quarter and Annual Meeting.
Prepare meeting Agenda & Minutes on weekly basis.
Maintenance of employee personal file-
Maintenance of Agreement - Employee agreement, Training deed, Physicists Agreement.
Maintain Physicists contract record - renew contract and prepare agreement.
Prepare invitation letter
Maintain TVL Employee list by GOOGLE DOCS.
Training and Management- search suitable training from different training center and send our employee to participate (for Local Training)
Prepare yearly organogram- Compile yearly wing wise business plan.
Assist to all kind of reporting as per requirement basis.
Correspondent with GP, BD jobs & other related vendor.
Do any task assign by the management.
ADMIN ACTIVITIES -
Vehicle Servicing & record keeping - ©
Logistic Support (Mobile Set, Sim Card, Bag, insurance card) - ©
Money receipt keeping (Mobile, bag- Original/ Photocopy) after checking through Finance.
Foreign Tour Approval Form (FTA) Partial -©
Record keeping & renewal of company's enlistment certificate, membership, agreement etc.
VISA and ticket processing
Correspondent with foreign Principle for Agreement.
Keep & update foreign principles agreement record.
Printing-TVL pad, File, Leave Form, Convince, Bill, Cash Requisition","HR ACTIVITIES -","Full-time","Bachelor of Business Administration (BBA) in HRM, Master of Business Administration (MBA) in HRM","Age 28 to 32 years","Anywhere in Bangladesh","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Vice President & HOD ( Customer Service & Policy Service)","General Management Admin","Akij Takaful Life Insurance PLC","Not specific","We are looking for  Vice President & HOD ( Customer Service & Policy Service) of Akij Takaful Life Insurance PLC. a concern of Akij Venture Group, who must have worked experience in in Insurance  Industry. The position is responsible for ensuring extra ordinary customer experience at every touch point through developing and executing user friendly operational processes and responsible to analyze existing operations and drawing up improvement plans. He/ she must have the ability to identify issues and develop innovative solutions to experience the customers world class customer service.","Directs and oversees overall Customer Service (both Group and Retail Insurance), Retail Policy servicing, Call Center, Social Media (Website, LinkedIn and Facebook) and Creative operation.","Full-time","Bachelor degree in any discipline, Masters degree in any discipline","Age at least 32 years","Dhaka","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Maintenance Engineer","General Management Admin","LMT Transport","Not specific","LMT CO. is a leading construction company in Bangladesh, with a wide range of projects underway. We are looking for a highly skilled and experienced Heavy Equipment and Vehicle Maintenance Engineer to join our team.",".The successful candidate will be responsible for the following:","Full-time","Bachelor degree in any discipline","Age at least 18 years","Chattogram","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Assistant Manager/ Deputy Manager - Environment, Health and Safety (EHS)","General Management Admin","GPH Ispat Ltd","Not specific","Coordinate and conduct Central HS Training Program for management, non-management and contractor personnel.
Coordinate and conduct Gap Analysis, Risk Assessment and Develop Actions Plan and Follow up in accordance to the Company Standard and Advisory requirements.
Assess, develop and distribute HS signage and posters for site and keep continuous liaison with different operation In-charges, Safety Professionals, Engineers & Contractors for bringing better visibility and awareness related to EHS Issues throughout the company.
Participate in the internal audits according to develop internal audit schedule and follow up the recommended actions for proper and timely implementation.
Prepare different Reports for this company on a weekly, monthly and quarterly basis and coordinate and follow up internal reporting from sites to maintain a smooth central reporting system.
Ensure full compliance on reviewed standards Work at Heights (confirm no major WAH gaps exist at site), steel process hazards and energy isolation along with Safe electrical work practices.
Establish HAZCOM by completing gap analysis and action implementation.
Conduct site auditing for application of Reward and Discipline matrix.
Extent SLDP model locations by developing new area ownership and full implementation and ensure sustainability of the current model locations as per guideline.
Maintain the Database System for incidents and accidents and follow up the action status for proper completion for reducing the reoccurrence of the unwanted events and achieving the ""Company Zero Accident Targets"".
Ensure routine and Non-routine visit to different operations to conduct HS inspections, investigations and act as a central support system in case of emergency crisis.
Conduct Site Permit to Work auditing and find out improvement area on monthly basis to ensure the implementation of Reward and Disciplinary policy. Also help the area owners to complete the assigned tasks.
Deliver Annual Health and Safety plan and monitor actions, obtain quarterly review of the plan approved by the Managing Director.
Facilitate HS Committee meeting and keep minutes of the meeting and follow up of actions for close the CAP.
To ensure EHS compliance as per law and standard.
To ensure IMS standard and face internal and external IMS audit.
Facilitate improvement in Job Safety Analysis (Risk Assessment) involving contractor workers in terms of Task observation, review of existing risk assessment, improve the work instructions and establish a standard document for job briefing for all routine and non-routine jobs.
Maintain interface with the Fire Wardens, First Aiders and Security Focal Point, Emergency Evacuation (Office), Fire Drills, Security Drills, First Aid and Medevac.
Encourage reporting Unsafe Acts and Unsafe Condition (UAC)
Keep track of Unsafe Act and Condition reported by employees and contractor personnel, and keep record and follow up actions.
Keep record of all safety alerts and follow up of actions.
Review safety requirements for issuance of Permit to Work (PTW) for all safety critical activities.
Environmental sustainability and compliance monitoring.","Coordinate and conduct Central HS Training Program for management, non-management and contractor personnel.","Full-time","Bachelor degree in any discipline","Age at least 28 years","Chattogram (Sitakunda)","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager (Female)","General Management Admin","Geetee's Beauty Parlour & Traning Center","Not specific","Geetee`s Beauty Parlour & Traning Center looking for a Female young & energetic Branch Managar for their Parlour Who will responsible for ensuring their customer satisfaction and the environment of their Parlour and maintain other staff.","Welcoming the Clients.","Full-time","HSC, Bachelor degree in any discipline","Age 24 to 35 years","Dhaka","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"PA (Personal Assistant) to CEO","General Management Admin","Taz Premium Tea","1","Handle CEO's official work which includes accounts and banking
Travel with CEO in various private and government offices
Help CEO in his personal tasks
Deliver special orders to corporate clients
Visit the factory whenever needed","Handle CEO's official work which includes accounts and banking","Full-time","HSC","Age 19 to 25 years","Sylhet (Sylhet Sadar)","Tk. 8000 - 10000 (Monthly)Good performance and honesty reward will be given.""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Head of HR & Admin","General Management Admin","A Reputed TV Channel","Not specific","Excellent interpersonal, communication, and leadership skills, Demonstrated ability to manage and develop teams. Ability to think strategically and implement change, also have Strong analytical and problem-solving skills. A person working in a TV/Media business as a Head of HR position will be preferred.","Develop and implement HR policies and procedures that align with the organization's goals and objectives.","Full-time","Master of Business Administration (MBA)","Age 35 to 45 years","Anywhere in Bangladesh","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Admin and Logistics Specialist","General Management Admin","Concern Worldwide","1","Concern Worldwide is an international, humanitarian organisation dedicated to the reduction of suffering and working towards the ultimate elimination of extreme poverty in the world`s poorest countries. We believe in a world where no one lives in poverty, fear or oppression; where all have access to a decent standard of living and the opportunities and choices essential to a long, healthy and creative life; a world where everyone is treated with dignity and respect.
Concern Worldwide, Bangladesh is looking for a suitable candidate for the following position:
Type of Contract: Five (05) Years Fixed Term Contract
Duty Station:	Head Office, Dhaka, Bangladesh
Job Purpose: The Admin and Logistics specialist will have responsibility to ensure efficient support for managing the administrative duties, which includes over all fleet management, asset and inventory management, lease agreements, event management in efficient, standard and cost effective manner.
Also responsible to ensuring national and international staff and visitors are provided with all necessary support to enable them to work for Concern in Bangladesh including arranging visas, accommodation and travel arrangement following standard safety and security including dealing with Ministry SB & NSI, as per Concern Worldwide policy and procedures.","Concern Worldwide is an international, humanitarian organisation dedicated to the reduction of suffering and working towards the ultimate elimination of extreme poverty in the world`s poorest countries. We believe in a world where no one lives in poverty, fear or oppression; where all have access to a decent standard of living and the opportunities and choices essential to a long, healthy and creative life; a world where everyone is treated with dignity and respect.","Contractual","Bachelor degree (master is preferable) of related field","","Dhaka","Monthly Gross Salary: 62,000/-""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Welfare Officer","General Management Admin","Akij Plastics Ltd.","Not specific","To promote healthy labour-management practices;To look after the provision of amenities, such as canteen, shelters for rest, creche, adequate latrine facilities, drinking water, and the like;To keep co-ordination with the medical officer of the factory for better services and treatment of the workers;Maintaining good relationship with factory staff and workers;To bring to the notice of the management of the factory the grievance of workers; individual as well as collective, with a view to securing their expeditious redress;To watch industrial relations in the event of a dispute arising between the management of the factory and workers and to help to bring about a settlement through mutual discussion and joint consultation;To look after the welfare provisions, such as, housing facilities, supply of food stuffs, establishment of cooperative stores and fair price shops, social and recreational facilities, sanitation and advice on personnel problems and education of children;To suggest measure which will serve to raise the working and living conditions of the workers and promote their general well-being;Ensure all over welfare activities as per Bangladesh labor Law 2006 and Labor Rules 2015;Counselling workers on general issues (Company rules, regulations, policies, procedures and discipline;Prepare for any kind of compliance audit as per buyer COC & standard;","To promote healthy labour-management practices;","Full-time","Post Graduation in any discipline","Age 27 to 35 years","Sunamganj","Tk. 25000 - 30000 (Monthly)""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager/ Asst. General Manager (Operation & Maintenance) Transport, Sector-C","General Management Admin","Bashundhara Group","Not specific","If you`re looking for a role where you can continue to make an impression, take the next step at Bashundhara Group where your contributions will always be valued. We are currently seeking an ambitious individual to join this team in the role of Manager/Asst. General Manager (Operation & Maintenance) Transport for Sector- C, Bashundhara Group.","Plan, Organize & manage the operation & maintenance of commercial vehicle and heavy equipments of the Plant/Factory.","Full-time","B.Sc/Diploma in Automobile from any reputed Institution will get preference.","Age at least 30 years","Dhaka","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Executive-Compliance","General Management Admin","Akij Plastics Limitted","Not specific","We are looking for dedicated, knowledgeable and passionate professionals as Executive - Compliance for Akij Plastics Ltd. whom must have work experience in the field of Compliance/ HR & Compliance specially in plastics industry.","Ensure plant compliance on Health & Safety.","Full-time","Post Graduation in any discipline.","Age 27 to 35 years","Sunamganj","Tk. 25000 - 30000 (Monthly)""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Sr. Executive / Asst. Manager - Regulatory Affairs (Admin)","General Management Admin","Asgar Ali Hospital (A Concern of City Group)","Not specific","Maintaining relationships with Govt. officials, Departments, and different ministries I.e. Health, Home, Foreign, Labour, Environment, etc. 
Maintaining files and documents.
Manage and keep up-to-date the organizations' licenses i.e. Hospital, Environment, Trade, Fire, Drug, BIDA, Atomic Energy, BTRC, IRC, BSTI, Chamber of Commerce, etc. 
Manage and enhance the organizations' policies, procedures, approaches, and action programs complying with local laws in line with organizational objectives.
Keeping liaison with Govt. and Non-Govt. organization as needed by ensuring adherence to all safety protocols and regulations.
Vetting, documentation, drafting various deeds/ agreements, etc.
Proper documentation and file management.
Preparation and maintenance of regulatory submissions and files. 
Ensuring the effective implementation of a quality workflow in the regulatory function.","Maintaining relationships with Govt. officials, Departments, and different ministries I.e. Health, Home, Foreign, Labour, Environment, etc.","Full-time","Bachelor degree in any discipline, Masters degree in any discipline","Age 22 to 35 years","Anywhere in Bangladesh","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Junior Officer/Officer (HR & Admin)","General Management Admin","CRC Textile Mills Ltd.","Not specific","A Human Resources (HR) Officer is responsible for managing every aspect of the employment process, including orientation and training. We invite energetic and results-oriented professionals with the proven employment track records to work under friendly and highly professional working culture.","Provide day to day administration and general services to all the departments relating to logistics, Security Management, Dormitory, office administration, housekeeping, transport, catering, construction, office maintenance, and utilities.","Full-time","Bachelor of Business Administration (BBA) in HRM, Master of Business Administration (MBA) in HRM","Age 25 to 35 years","Gazipur (Sreepur)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
