"jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Health Assistant (Sample Collection), (BRAC Health Enterprise)","Medical Pharma","BRAC Enterprises","Not specific","Using technical equipment to safely draw blood and other samples from patients Explaining the process of drawing blood clearly to a patient Reassuring and calming patients who might be nervous or scared of the procedureApplying dressings to the wound created by drawing blood Sending blood samples to testing laboratories with proper labelingKeeping track of blood samples and results that are returned after testingAnswering patient questions regarding collection techniques and offering additional resources on the collection process if the patient requests themAssisting Family physicians in home call (if required)Home delivery of online ordered medicines Ensure the safety of team members from any harm, abuse, neglect, harassment and exploitation to achieve the programme's goals on safeguarding implementation. Act as a key source of support, guidance and expertise on safeguarding for establishing a safe working environment.Practice, promote and endorse the issues of safeguarding policy among team members and ensure the implementation of safeguarding standards in every course of action. Follow the safeguarding reporting procedure in case any reportable incident takes place, encourage others to do so.","Using technical equipment to safely draw blood and other samples from patients","Full-time","The candidate should have a Diploma in Laboratory Technology with a minimum CGPA 2.50 or 2nd division/ class or equivalent result in all academic examinations from any recognized institution.","Age 22 to 35 years","Dhaka (Uttara)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager / Deputy Manager Quality Control Department","Medical Pharma","Techno Drugs Limited","01","Satirpara, Narsingdi","Should have knowledge of basic GLP.","Full-time","M. Pharm/ M.Sc in chemistry/Applied chemistry/Bio-chemistry","Age at least 40 years","Narsingdi","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Medical Promotion Officer","Medical Pharma","Orion Pharma Limited","Not specific","Orion names a group of stars in the sky that stands out in the crowd of billions. It`s the name that inspires us to stand out in all our activities that we do here in Orion Pharma. Every tablet that we compress, every drop that we formulate; we take care so that it makes a difference between life & death, between well & woe. With the brand new Manufacturing Facility and reorganized Marketing Team, Orion Pharma is now set to run with a new pace. If you want to be a part of this noble journey, then join our Sales Team as-","To generate prescription from doctors &","Full-time","Graduate from any discipline (Science upto SSC is preferable)","Age below 31 years for fresh candidates, 34 years for experienced candidates","Anywhere in Bangladesh","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Non-Communicable Diseases (NCDs) Consultant","Medical Pharma","JICA","1","The Project for Strengthening Health Care Systems for Preventing Non-Communicable Diseases, implemented by the Ministry of Health and Family Welfare and supported by JICA, is aimed at improving quality of essential NCD prevention and care services in rural and urban areas in Bangladesh.
Workplace Dhaka (with visit to Comilla, Cox`s Bazar and Narsingdi as part of business trip).","The Project for Strengthening Health Care Systems for Preventing Non-Communicable Diseases, implemented by the Ministry of Health and Family Welfare and supported by JICA, is aimed at improving quality of essential NCD prevention and care services in rural and urban areas in Bangladesh.","Contractual","MBBS","At least 4 year(s) for health-related project.","Dhaka","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Medical Officer-NICU","Medical Pharma","Impulse Health Services & Research Centre Ltd.","2","Job Location: Impulse Hospital, 304/E, Tejgaon I/A, Dhaka-1208; impulsehospital.jobs@gmail.com","Management of critical patient under supervision.","Full-time","MBBS Degree with BMDC Registration.","Age 25 to 45 years","Dhaka (Tejgaon, Tejgaon Industrial Area)","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Head of Quality Assurance Department","Medical Pharma","Techno Drugs Limited","01","Satirpara, Narsingdi","To supervise all Quality Assurance and Product Development activities to meet cGMP, GLP and In-house requirements","Full-time","B. Pharm/ M. Pharm from any reputed university will get preference.","Age at least 40 years","Narsingdi","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Front Desk Officer (Receptionist)","Medical Pharma","NEW LIFE GENERAL HOSPITAL(KERANIGANJ)","1","Welcoming patients, pharmaceutical representatives and vendors on the telephone and in-person visitors and answering patient inquires.
Scheduling appointments for patients.
Maintaining records and accounts of patients.  
Assisting patients in filling medical forms.","Welcoming patients, pharmaceutical representatives and vendors on the telephone and in-person visitors and answering patient inquires.","Full-time","Bachelor degree in any discipline","Age 22 to 35 years","Dhaka (Keraniganj)","Tk. 12000 (Monthly)""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Senior Staff Nurse-OT","Medical Pharma","Central Hospital Limited","04","Central Hospital Ltd - A multidisciplinary modern hospital with cutting-edge-technologies is looking for some self-motivated, competent and dynamic personnel in the following position.","","Full-time","Diploma/ B.Sc. in Nursing","Age 22 to 35 years","Dhaka (Dhanmondi)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Nurse/ Senior Nurse","Medical Pharma","RFL Group","Not specific","Routine outpatient (OPD) and inpatient (IPD) related workEnsure that all registers and documents are maintained properlyEnsure effective and appropriate patient careEnsure patients care standards all the timeEnsure safe environment for both staff and patients","Routine outpatient (OPD) and inpatient (IPD) related work","Full-time","Diploma in Nursing","Age 18 to 40 years","Habiganj, Narsingdi","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Pharmacy Incharge (BRAC Health Enterprise)","Medical Pharma","BRAC Enterprises","Not specific","Organize the pharmacy in an efficient manner to make the identification of the products easier and faster
Maintain full control over delivering, stocking and labeling medicines and other products and monitor their condition to prevent expiring or deterioration
Reviewing and executing physicians' prescriptions checking their appropriateness and legality
Listen carefully to customer to interpret their needs and issues and offer information and advice
Completing GRN of medicines and other products in a timely manner
Ensure the billing is done in real time with 100% accuracy
Keep track of medicines and generate PR and PO as per demand
Keep track of online orders and fulfill the order as per customer requirement within the committed time
Comply with all applicable legal rules, regulation and procedures
Carry out reconciliation at the end of the shift to hand over to the cash manager of the facility
Ability to supervise and develop a sales team in a regular basis to ensure the monthly sales achievement
Ensure the safety of team members from any harm, abuse, neglect, harassment and exploitation to achieve the programme's goals on safeguarding implementation. Act as a key source of support, guidance and expertise on safeguarding for establishing a safe working environment.
Practice, promote and endorse the issues of safeguarding policy among team members and ensure the implementation of safeguarding standards in every course of action. 
Follow the safeguarding reporting procedure in case any reportable incident takes place, encourage others to do so.","Organize the pharmacy in an efficient manner to make the identification of the products easier and faster","Full-time","The candidate should have an M.Pharm/B.Pharm  with a minimum CGPA of 2.50 or 2nd division/ class or equivalent result in all academic examinations from any recognized institution.","Age 25 to 40 years","Dhaka (Mirpur, Uttara)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"কমিউনিটি প্যারামেডিকস","Medical Pharma","Centre for Development Innovation & Practices - CDIP","10","`সিদীপ` বিগত ২৮ বছর যাবৎ আর্থ সামাজিক কর্মসূচি বাস্তবায়নের মাধ্যমে টেকসই দারিদ্র বিমোচনে কাজ করে আসছে এবং প্রান্তিক মানুষের জীবন ও জীবিকার উন্নয়নে ব্রাহ্মণবাড়ীয়া, কুমিল্লা, চাঁদপুর, নোয়াখালী, লক্ষীপুর, ফেনী, চট্টগ্রাম, ঢাকা, গাজীপুর, মাদারীপুর, ফরিদপুর, শরিয়তপুর, টাঙ্গাইল, মুন্সীগঞ্জ, নারায়ণগঞ্জ, নরসিংদী, ময়মনসিংহ, সিরাজগঞ্জ, রাজশাহী, পাবনা, নাটোর, চাঁপাইনবাবগঞ্জ, কুষ্টিয়া, গোপালগঞ্জ, মানিকগঞ্জ, হবিগঞ্জ ও রাজবাড়ী জেলায় কাজ করছে। সিদীপ-এর মাইক্রোফাইন্যান্স কর্মসূচিতে গ্রামীণ পরিবেশে অবস্থান করে গ্রামীণ জনগোষ্ঠির সাথে কাজ করার মানসিকতাসম্পন্ন আগ্রহী প্রার্থীদের নিকট থেকে বর্ণিত পদে দরখাস্ত আহবান করা যাচ্ছে। উল্লেখ থাকে যে, নির্বাচিত প্রার্থীদের বাংলাদেশের যে কোন জেলায় কাজ করার মানসিকতা থাকতে হবে। তবে, নারী প্রার্থীদের ক্ষেত্রে তাদের নিজ জেলায় অথবা নিজ জেলার নিকটবর্তী সিদীপ-এর কর্মএলাকায় খালি থাকা সাপেক্ষে পোস্টিং দেয়া হবে।","'কমিউনিটি  প্যারামেডিকস'-এর দায়িত্ব ও কর্তব্যের আওতাধীন নির্ধারিত প্রাথমিক স্বাস্থ্যসেবা প্রদান করা;","Full-time, Contractual","বাংলাদেশ নার্সিং ও মিডওয়াইফারি কাউন্সিল অনুমোদিত ৪৩ টি প্রতিষ্ঠান হইতে প্যারামেডিক কোর্সের ডিগ্রি পাস এবং বাংলাদেশ নার্সিং ও মিডওয়াইফারি কাউন্সিল হতে কমিউনিটি প্যারামেডিকস পেশাদার হিসেবে রেজিস্ট্রেশনভূক্ত।","Age 22 to 35 years","বাংলাদেশের যেকোনো স্থানে","Tk. 10000 - 12000 (Monthly)""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Nurse","Medical Pharma","Islam & Associates","15","Assessing, observing, and speaking to patients
Recording details and symptoms of patient medical history and current health
Preparing patients for exams and treatment
Administering medications and treatments, then monitoring patients for side effects and reactions
Creating, implementing, and evaluating patient care plans with the medical team
Performing wound care, such as cleaning and bandaging them
Assisting in medical procedures as needed
Operating and monitoring medical equipment
Drawing blood, urine samples, and other body fluids for lab work
Educating patients and family members on treatment and care plans, as well as answering their questions","Assessing, observing, and speaking to patients","Full-time","Diploma in Nursing","Age at least 21 years","Dhaka","Tk. 10000 - 15000 (Monthly)""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Medical Officer-Emergency/General","Medical Pharma","Impulse Health Services & Research Centre Ltd.","04","Job Location: Impulse Hospital, 304/E, Tejgaon I/A, Dhaka-1208; impulsehospital.jobs@gmail.com","Medical Officer will contribute clinical expertise to patient care.","Full-time","MBBS Degree with BMDC Registration.","Age 25 to 40 years","Dhaka (Tejgaon, Tejgaon Industrial Area)","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Assistant Manager / Senior Executive - Quality Control Department","Medical Pharma","Techno Drugs Limited","3","Job Location : BK. Bari, Gazipur","Should have knowledge of   basic GLP.","Full-time","M.Pharm/ M.Sc. ( Chemistry/Applied Chemistry/ Bio -Chemistry) from reputed University","Age at least 30 years","Gazipur","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Brand Manager, PMD","Medical Pharma","Pharma Treat Ltd.","Not specific","Analyze brand positioning and consumer insightsShape and communicate our vision and missionTranslate brand elements into plans and go-to-market strategiesManage a team of marketing people working on brand initiativesLead creative development to motivate the target audience to “take action”Establish performance specifications, cost and price parameters, market applications and sales estimatesMeasure and report performance of all marketing campaigns, and assess ROI and KPIsMonitor market trends, research consumer markets and competitors’ activitiesOversee new and ongoing marketing and advertising activitiesMonitor product distribution and consumer reactionsDevise innovative growth strategiesAlign the company around the brand’s direction, choices and tactics","Analyze brand positioning and consumer insights","Full-time","B. Pham / M. Pham any reputed University","Age at most 35 years","Dhaka","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Specialist - General Surgery","Medical Pharma","Evercare Hospital Dhaka","Not specific","Assessment of patients on admission.
Detailed history taking and Physical examination and documentation with in the first 24 hours of admission. Responsible for sending the patient for the appropriate investigation as directed by the primary consultant and also to authorize investigations, which are urgent.
Take daily rounds of the surgical patients in the wards and assess them for treatment as deemed fit by his / her consultant and review them regularly.
He/ she is to complete the In-Patient rounds everyday before, and fill the case sheets and progress notes & all the necessary documents & JCI document in specific chart of medical record without fail.
Responsible for providing adequate treatment to the patient as advised and to check the dosage, frequency, route of administrations of all medications, considering all precautions.
Continually monitor and review patient progress and adjust the management plan when necessary and to take appropriate initiatives in Medical and surgical emergencies when required.
Preparation of discharge summaries well in time and briefing the patient about the medications on discharge.
Follow hospital practices and demonstrate initiative aligned to ensuring the safest possible environment for patients and staff.
To attend all clinical meetings and work shops and actively participate in paper presentations.
To be part of training programs conducted in the hospital and to take continuous initiatives for knowledge and skill up gradation.
To be involved in teaching programs that is held by the department
To oversee the activities of the Residents and guide them
To be an active member for the quality initiatives of the hospital","Assessment of patients on admission.","Full-time","FCPS/MS in General Surgery","Age 30 to 40 years","Dhaka","As per Hospital Policy""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Medical Officer","Medical Pharma","NEW LIFE GENERAL HOSPITAL(KERANIGANJ)","1","N/A","","Full-time","Bachelor of Medicine and Bachelor of Surgery(MBBS)","Age 22 to 40 years","Dhaka (Keraniganj)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Dental Technologist (BRAC Health Enterprise)","Medical Pharma","BRAC Enterprises","Not specific","Collaborates with dentists, orthodontists, and other dental lab technicians
Read specifications, and prescriptions and examine impressions or models to determine the design of dental products to be developed
Builds and repairs dental appliances
Makes crowns and bridges, full and partial dentures, dental implants, mouthguards, orthodontics, and other dental appliances.
Uses common dental lab tools, including porcelain ovens and furnaces, pinning equipment, and lathes
Managing supply inventories, performing routine equipment maintenance, and facilitating repairs
Documenting processes, as well as adhering to regulation and safety standards
Experience on administering dental x-rays
Ensure the safety of team members from any harm, abuse, neglect, harassment and exploitation to achieve the programme's goals on safeguarding implementation. Act as a key source of support, guidance and expertise on safeguarding for establishing a safe working environment.
Practice, promote and endorse the issues of safeguarding policy among team members and ensure the implementation of safeguarding standards in every course of action. 
Follow the safeguarding reporting procedure in case any reportable incident takes place, encourage others to do so.","Collaborates with dentists, orthodontists, and other dental lab technicians","Full-time","The candidate must have Diploma in Dental Technology from any government-approved institute with a minimum CGPA 2.50 or 2nd class/ division or equivalent result in all academic examinations.","Age 22 to 38 years","Dhaka (Mirpur, Uttara)","Negotiable""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Community Health Consultant","Medical Pharma","JICA","1","The Project for Strengthening Health Care Systems for Preventing Non-Communicable Diseases, implemented by the Ministry of Health and Family Welfare and supported by JICA, is aimed at improving quality of essential NCD prevention and care services in rural and urban areas in Bangladesh.
Workplace Dhaka (with visit to Comilla, Cox`s Bazar and Narsingdi as part of business trip).","The Project for Strengthening Health Care Systems for Preventing Non-Communicable Diseases, implemented by the Ministry of Health and Family Welfare and supported by JICA, is aimed at improving quality of essential NCD prevention and care services in rural and urban areas in Bangladesh.","Contractual","MBBS","At least 4 year(s) for health-related project","Dhaka","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"SONOLOGIST","Medical Pharma","Impulse Health Services & Research Centre Ltd.","02","Job Location: Impulse Hospital, 304/E, Tejgaon I/A, Dhaka-1208; impulsehospital.jobs@gmail.com","Setting up and maintaining ultrasound equipment.","Full-time","MBBS with BMDC Registration","Age 30 to 45 years","Dhaka (Tejgaon, Tejgaon Industrial Area)","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Manager-Hospital Pharmacy","Medical Pharma","Impulse Health Services & Research Centre Ltd.","01","Job Location: Impulse Hospital, 304/E, Tejgaon I/A, Dhaka-1208; impulsehospital.jobs@gmail.com","Preparing drugs and executing prescription orders for collection or delivery.","Full-time","Masters of Pharmacy (M.Pharm)","Age 35 to 45 years","Dhaka (Tejgaon, Tejgaon Industrial Area)","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
"Technical Services Officer - Animal Health Division","Medical Pharma","Eskayef Pharmaceuticals Ltd.","Not specific","Disseminating scientific information to the veterinary community & farmers
Achieving sales objectives through generation of prescriptions","Disseminating scientific information to the veterinary community & farmers","Full-time","Masters/ Graduate","Age at most 30 years","Anywhere in Bangladesh","""jobTitle","category","companyName","vacancy","jobContext","jobDescription","employmentStatus","educationalReq","additionalReq","jobLocation","salary"
